,minute,conf_lower,conf_upper
485,485,2.187716910577051,3.9302696147520857
486,486,2.1889999508043907,3.9315526549794253
487,487,2.190277709266007,3.9328304134410415
488,488,2.191550164014549,3.9341028681895835
489,489,2.192817293413043,3.9353699975880776
490,490,2.1940790761339035,3.936631780308938
491,491,2.195335491157957,3.9378881953329916
492,492,2.1965865177734676,3.939139221948502
493,493,2.197832135575146,3.9403848397501804
494,494,2.199072324463179,3.9416250286382137
495,495,2.2003070646422445,3.942859768817279
496,496,2.201536336620537,3.9440890407955718
497,497,2.202760121208782,3.945312825383817
498,498,2.2039783995192552,3.94653110369429
499,499,2.2051911529648107,3.9477438571398453
500,500,2.206398363257898,3.9489510674329327
501,501,2.207600012409573,3.9501527165846078
502,502,2.208796082728532,3.9513487869035666
503,503,2.2099865568201227,3.9525392609951573
504,504,2.2111714175853683,3.953724121760403
505,505,2.212350648219986,3.9549033523950206
506,506,2.213524232213408,3.9560769363884427
507,507,2.214692153347802,3.9572448575228365
508,508,2.2158543956970895,3.958407099872124
509,509,2.217010943625968,3.959563647801003
510,510,2.21816178178893,3.9607144859639645
511,511,2.2193068951292836,3.961859599304318
512,512,2.2204462688781716,3.9629989730532063
513,513,2.2215798885535953,3.96413259272863
514,514,2.2227077399594286,3.965260444134463
515,515,2.223829809184444,3.966382513359479
516,516,2.2249460826013285,3.967498786776363
517,517,2.226056546865711,3.968609251040746
518,518,2.2271611889151677,3.9697138930902023
519,519,2.228259995968257,3.970812700143292
520,520,2.2293529555235345,3.971905659698569
521,521,2.2304400553585726,3.972992759533607
522,522,2.231521283528981,3.9740739877040157
523,523,2.2325966283674235,3.975149332542458
524,524,2.2336660784826483,3.976218782657683
525,525,2.234729622758493,3.9772823269335276
526,526,2.235787250352921,3.9783399545279554
527,527,2.236838950697027,3.9793916548720616
528,528,2.237884713494068,3.9804374176691026
529,529,2.238924528718479,3.9814772328935137
530,530,2.2399583866148918,3.9825110907899264
531,531,2.2409862776971616,3.9835389818721962
532,532,2.2420081927473734,3.984560896922408
533,533,2.243024122814878,3.9855768269899126
534,534,2.2440340592153083,3.986586763390343
535,535,2.245037993529586,3.9875906977046207
536,536,2.246035917602963,3.9885886217779976
537,537,2.247027823544024,3.989580527719059
538,538,2.248013703723714,3.9905664078987484
539,539,2.2489935507743666,3.991546254949401
540,540,2.249967357588701,3.9925200617637358
541,541,2.2509351173188685,3.993487821493903
542,542,2.251896823375453,3.9944495275504877
543,543,2.2528524694265095,3.995405173601544
544,544,2.2538020493965596,3.996354753571594
545,545,2.254745557465636,3.9972982616406707
546,546,2.25568298806829,3.9982356922433246
547,547,2.2566143358926123,3.999167040067647
548,548,2.2575395958792575,4.000092300054292
549,549,2.2584587632204607,4.001011467395495
550,550,2.2593718333590576,4.001924537534093
551,551,2.2602788019875057,4.00283150616254
552,552,2.2611796650469094,4.003732369221944
553,553,2.262074418726029,4.004627122901064
554,554,2.262963059460308,4.0055157636353425
555,555,2.2638455839308964,4.006398288105931
556,556,2.264721989063662,4.0072746932386965
557,557,2.265592272028223,4.0081449762032575
558,558,2.266456430236947,4.009009134411982
559,559,2.2673144613440006,4.009867165519035
560,560,2.2681663632443416,4.010719067419377
561,561,2.2690121340727587,4.011564838247793
562,562,2.269851772202879,4.012404476377913
563,563,2.2706852762461955,4.013237980421231
564,564,2.271512645051088,4.014065349226122
565,565,2.272333877701839,4.0148865818768735
566,566,2.273148973517648,4.015701677692682
567,567,2.2739579320516707,4.016510636226705
568,568,2.274760753090015,4.0173134572650495
569,569,2.2755574366507854,4.01811014082582
570,570,2.276347982983086,4.018900687158121
571,571,2.2771323925660414,4.019685096741076
572,572,2.2779106661078297,4.020463370282864
573,573,2.2786828045446894,4.021235508719724
574,574,2.2794488090399465,4.022001513214981
575,575,2.280208680983028,4.022761385158063
576,576,2.280962421988496,4.023515126163531
577,577,2.281710033895047,4.024262738070082
578,578,2.2824515187645567,4.025004222939591
579,579,2.2831868788810725,4.025739583056107
580,580,2.2839161167498614,4.0264688209248956
581,581,2.2846392350964093,4.027191939271444
582,582,2.285356236865452,4.0279089410404865
583,583,2.2860671252199882,4.028619829395023
584,584,2.2867719035403096,4.029324607715344
585,585,2.2874705754230167,4.030023279598051
586,586,2.288163144680022,4.030715848855056
587,587,2.2888496153376074,4.031402319512642
588,588,2.2895299916354026,4.032082695810438
589,589,2.290204278025444,4.032756982200478
590,590,2.290872479171159,4.033425183346194
591,591,2.291534599946412,4.034087304121447
592,592,2.2921906454345176,4.034743349609553
593,593,2.2928406209272536,4.035393325102288
594,594,2.293484531923885,4.036037236098919
595,595,2.294122384130196,4.0366750883052305
596,596,2.294754183457489,4.037306887632523
597,597,2.2953799360216203,4.037932640196654
598,598,2.295999648142013,4.038552352317048
599,599,2.2966133263406863,4.039166030515721
600,600,2.297220977341261,4.039773681516296
601,601,2.29782260806799,4.040375312243025
602,602,2.2984182256447796,4.040970929819814
603,603,2.299007837394197,4.041560541569232
604,604,2.299591450836518,4.042144155011552
605,605,2.30016907368871,4.042721777863745
606,606,2.300740713863476,4.043293418038511
607,607,2.3013063794682775,4.043859083643312
608,608,2.301866078804341,4.044418782979376
609,609,2.3024198203656785,4.044972524540713
610,610,2.302967612838124,4.045520317013159
611,611,2.303509465098337,4.046062169273371
612,612,2.3040453862128305,4.0465980903878656
613,613,2.3045753854369866,4.047128089612022
614,614,2.3050994722140814,4.047652176389116
615,615,2.3056176561743036,4.048170360349339
616,616,2.306129947133773,4.048682651308807
617,617,2.3066363550935605,4.0491890592685955
618,618,2.3071368902387097,4.049689594413744
619,619,2.3076315629372615,4.0501842671122965
620,620,2.308120383739262,4.050673087914296
621,621,2.308603363375798,4.051156067550833
622,622,2.309080512758005,4.051633216933039
623,623,2.309551842976091,4.052104547151126
624,624,2.3100173652983584,4.0525700694733935
625,625,2.3104770911702253,4.05302979534526
626,626,2.3109310322132406,4.053483736388275
627,627,2.311379200224113,4.053931904399148
628,628,2.3118216071737154,4.0543743113487505
629,629,2.3122582652061214,4.0548109693811565
630,630,2.312689186637621,4.055241890812656
631,631,2.313114383955733,4.055667088130768
632,632,2.3135338698182353,4.056086573993269
633,633,2.3139476570521818,4.056500361227217
634,634,2.314355758652906,4.056908462827941
635,635,2.314758187783085,4.057310891958119
636,636,2.315154957771711,4.057707661946745
637,637,2.3155460821131304,4.058098786288165
638,638,2.315931574466077,4.058484278641112
639,639,2.3163114486526717,4.058864152827706
640,640,2.3166857186574545,4.05923842283249
641,641,2.3170543986264076,4.059607102801442
642,642,2.31741750286595,4.059970207040985
643,643,2.317775045842001,4.060327750017036
644,644,2.3181270421789635,4.060679746353998
645,645,2.31847350665876,4.061026210833795
646,646,2.318814454219845,4.06136715839488
647,647,2.3191498999562437,4.061702604131279
648,648,2.3194798591165386,4.062032563291574
649,649,2.3198043471029277,4.062357051277962
650,650,2.320123379470217,4.062676083645252
651,651,2.3204369719248557,4.062989676099891
652,652,2.320745140323942,4.063297844498976
653,653,2.321047900674261,4.063600604849295
654,654,2.321345269131292,4.063897973306327
655,655,2.3216372619982404,4.064189966173275
656,656,2.321923895725035,4.06447659990007
657,657,2.322205186907373,4.064757891082408
658,658,2.3224811522857327,4.065033856460767
659,659,2.3227518087443833,4.065304512919418
660,660,2.3230171733104243,4.0655698774854585
661,661,2.3232772631527783,4.065829967327813
662,662,2.3235320955812475,4.066084799756283
663,663,2.3237816880454933,4.0663343922205275
664,664,2.324026058134091,4.066578762309126
665,665,2.3242652235735384,4.066817927748573
666,666,2.324499202227259,4.067051906402293
667,667,2.324728012094645,4.06728071626968
668,668,2.324951671310067,4.067504375485102
669,669,2.3251701981419024,4.0677229023169374
670,670,2.32538361099154,4.067936315166575
671,671,2.325591928392416,4.068144632567451
672,672,2.325795169009028,4.068347873184063
673,673,2.3259933516359497,4.068546055810984
674,674,2.3261864951968563,4.06873919937189
675,675,2.326374618743556,4.06892732291859
676,676,2.3265577414549807,4.069110445630015
677,677,2.3267358826362368,4.069288586811272
678,678,2.326909061717608,4.069461765892642
679,679,2.3270772982535806,4.069630002428616
680,680,2.3272406119218716,4.069793316096906
681,681,2.3273990225224286,4.069951726697463
682,682,2.3275525499764593,4.070105254151494
683,683,2.327701214325471,4.070253918500505
684,684,2.32784503573026,4.070397739905294
685,685,2.3279840344699525,4.0705367386449876
686,686,2.3281182309410107,4.070670935116045
687,687,2.3282476456562695,4.070800349831304
688,688,2.3283722992439446,4.07092500341898
689,689,2.3284922124466454,4.07104491662168
690,690,2.3286074061204167,4.071160110295452
691,691,2.328717901233754,4.071270605408788
692,692,2.3288237188665915,4.071376423041626
693,693,2.328924880209376,4.071477584384411
694,694,2.329021406562038,4.071574110737073
695,695,2.329113319333048,4.071666023508083
696,696,2.329200640038413,4.071753344213448
697,697,2.3292833903007026,4.071836094475737
698,698,2.3293615918480826,4.071914296023117
699,699,2.3294352665133116,4.071987970688346
700,700,2.3295044362327766,4.072057140407811
701,701,2.329569123045521,4.072121827220556
702,702,2.3296293490922397,4.072182053267275
703,703,2.329685136614325,4.072237840789359
704,704,2.3297365079528656,4.072289212127901
705,705,2.329783485547685,4.072336189722719
706,706,2.3298260919363476,4.072378796111382
707,707,2.329864349753185,4.07241705392822
708,708,2.329898281728321,4.072450985903355
709,709,2.3299279106866746,4.072480614861709
710,710,2.3299532595470054,4.07250596372204
711,711,2.3299743513209097,4.072527055495945
712,712,2.3299912091118657,4.0725439132869
713,713,2.330003856114216,4.07255656028925
714,714,2.3300123156122354,4.07256501978727
715,715,2.33001661097911,4.072569315154144
716,716,2.3300167656759743,4.072569469851009
717,717,2.3300128032509506,4.072565507425985
718,718,2.330004747338118,4.072557451513152
719,719,2.329992621656595,4.07254532583163
720,720,2.329976450009512,4.072529154184547
721,721,2.32995625628304,4.072508960458075
722,722,2.3299320644454444,4.072484768620479
723,723,2.3299038985460574,4.072456602721092
724,724,2.329871782714337,4.072424486889371
725,725,2.3298357411588513,4.072388445333885
726,726,2.329795798166337,4.072348502341372
727,727,2.329751978100689,4.072304682275723
728,728,2.3297043054020006,4.072257009577035
729,729,2.329652804585566,4.0722055087606
730,730,2.3295975002409137,4.072150204415948
731,731,2.329538417030833,4.072091121205867
732,732,2.329475579690357,4.072028283865391
733,733,2.3294090130258422,4.071961717200876
734,734,2.329338741913929,4.071891446088964
735,735,2.3292647913006124,4.071817495475647
736,736,2.329187186200213,4.071739890375248
737,737,2.329105951694444,4.071658655869479
738,738,2.329021112931406,4.07157381710644
739,739,2.3289326951245957,4.071485399299631
740,740,2.3288407235519624,4.071393427726997
741,741,2.328745223554898,4.071297927729933
742,742,2.328646220537267,4.071198924712302
743,743,2.3285437399644286,4.071096444139464
744,744,2.328437807362247,4.070990511537282
745,745,2.3283284483161313,4.070881152491166
746,746,2.3282156884700256,4.070768392645061
747,747,2.3280995535254685,4.0706522577005035
748,748,2.327980069240579,4.070532773415614
749,749,2.3278572614290858,4.070409965604121
750,750,2.327731155959371,4.070283860134406
751,751,2.3276017787534395,4.070154482928475
752,752,2.327469155785994,4.070021859961029
753,753,2.327333313083425,4.06988601725846
754,754,2.32719427672284,4.069746980897875
755,755,2.327052072831067,4.069604777006102
756,756,2.326906727583704,4.069459431758739
757,757,2.326758267204118,4.069310971379153
758,758,2.3266067179624605,4.069159422137496
759,759,2.3264521061747216,4.069004810349757
760,760,2.3262944582017098,4.068847162376745
761,761,2.3261338004480865,4.0686865046231215
762,762,2.325970159361391,4.068522863536426
763,763,2.325803561431074,4.068356265606109
764,764,2.3256340331874745,4.06818673736251
765,765,2.325461601200892,4.068014305375927
766,766,2.325286292080564,4.067838996255599
767,767,2.3251081324737153,4.06766083664875
768,768,2.3249271490645564,4.0674798532395915
769,769,2.324743368573331,4.067296072748366
770,770,2.3245568177553078,4.067109521930343
771,771,2.324367523399809,4.066920227574844
772,772,2.324175512329242,4.066728216504277
773,773,2.3239808113981097,4.066533515573145
774,774,2.323783447492026,4.066336151667061
775,775,2.3235834475267523,4.066136151701787
776,776,2.323380838447196,4.065933542622231
777,777,2.323175647226456,4.065728351401491
778,778,2.32296790086481,4.065520605039845
779,779,2.3227576263887815,4.0653103305638165
780,780,2.3225448508501034,4.0650975550251385
781,781,2.322329601324785,4.06488230549982
782,782,2.3221119049121124,4.064664609087147
783,783,2.3218917887336548,4.06444449290869
784,784,2.3216692799323257,4.064221984107361
785,785,2.32144440567135,4.063997109846385
786,786,2.3212171931333354,4.0637698973083705
787,787,2.3209876695192615,4.0635403736942965
788,788,2.320755862047498,4.063308566222533
789,789,2.320521797952851,4.063074502127886
790,790,2.320285504485543,4.062838208660578
791,791,2.3200470089102843,4.062599713085319
792,792,2.319806338505241,4.062359042680276
793,793,2.319563520561102,4.062116224736137
794,794,2.319318582380052,4.061871286555087
795,795,2.3190715512748343,4.061624255449869
796,796,2.3188224545677545,4.0613751587427895
797,797,2.3185713195896738,4.061124023764709
798,798,2.318318173679095,4.06087087785413
799,799,2.3180630441810997,4.060615748356135
800,800,2.317805958446447,4.060358662621482
801,801,2.317546943830535,4.06009964800557
802,802,2.31728602769245,4.059838731867485
803,803,2.3170232373939803,4.059575941569015
804,804,2.316758600298639,4.059311304473674
805,805,2.316492143770677,4.059044847945712
806,806,2.316223895174104,4.058776599349139
807,807,2.315953881871733,4.058506586046768
808,808,2.315682131224152,4.058234835399187
809,809,2.3154086705887784,4.0579613747638135
810,810,2.315133527318888,4.057686231493923
811,811,2.314856728762615,4.05740943293765
812,812,2.3145783022619635,4.0571310064369985
813,813,2.314298275151843,4.056850979326878
814,814,2.3140166747591073,4.056569378934142
815,815,2.313733528401531,4.056286232576566
816,816,2.313448863386865,4.0560015675619
817,817,2.313162707011839,4.055715411186874
818,818,2.3128750865611845,4.0554277907362195
819,819,2.3125860293066682,4.055138733481703
820,820,2.3122955625060952,4.05484826668113
821,821,2.312003713402324,4.054556417577359
822,822,2.311710509222324,4.054263213397359
823,823,2.3114159771761495,4.053968681351185
824,824,2.311120144455971,4.053672848631006
825,825,2.3108230382351365,4.0533757424101715
826,826,2.3105246856671413,4.053077389842176
827,827,2.3102251138846532,4.052777818059688
828,828,2.3099243499985653,4.0524770541736
829,829,2.309622421096989,4.052175125272024
830,830,2.3093193542442907,4.051872058419326
831,831,2.3090151764800857,4.051567880655121
832,832,2.3087099148182904,4.051262618993325
833,833,2.308403596246126,4.050956300421161
834,834,2.3080962477231295,4.0506489518981645
835,835,2.3077878961802027,4.050340600355238
836,836,2.3074785685186003,4.050031272693635
837,837,2.307168291608972,4.049720995784007
838,838,2.306857092290366,4.049409796465401
839,839,2.3065449973692647,4.0490977015443
840,840,2.3062320336186057,4.048784737793641
841,841,2.305918227776775,4.04847093195181
842,842,2.305603606546668,4.048156310721703
843,843,2.3052881965946717,4.047840900769707
844,844,2.3049720245497087,4.047524728724744
845,845,2.304655117002255,4.04720782117729
846,846,2.304337500503338,4.046890204678373
847,847,2.304019201563596,4.046571905738631
848,848,2.303700246652267,4.046252950827302
849,849,2.3033806621962127,4.045933366371248
850,850,2.3030604745789485,4.0456131787539835
851,851,2.3027397101396576,4.045292414314693
852,852,2.302418395172223,4.044971099347258
853,853,2.302096555924217,4.044649260099252
854,854,2.3017742185959658,4.044326922771001
855,855,2.301451409339529,4.044004113514564
856,856,2.3011281542577424,4.0436808584327775
857,857,2.3008044794032254,4.0433571835782605
858,858,2.300480410777426,4.043033114952461
859,859,2.300155974329598,4.042708678504633
860,860,2.2998311959558744,4.042383900130909
861,861,2.2995061014982237,4.042058805673259
862,862,2.2991807167435403,4.041733420918575
863,863,2.298855067422618,4.041407771597653
864,864,2.29852917920917,4.041081883384205
865,865,2.2982030777188736,4.040755781893909
866,866,2.2978767885083804,4.0404294926834154
867,867,2.2975503370743247,4.04010304124936
868,868,2.297223748852351,4.039776453027386
869,869,2.2968970492161573,4.039449753391192
870,870,2.2965702634764713,4.039122967651506
871,871,2.296243416880102,4.038796121055137
872,872,2.295916534608938,4.038469238783973
873,873,2.2955896417790167,4.038142345954052
874,874,2.2952627634394704,4.0378154676145055
875,875,2.2949359245716123,4.037488628746647
876,876,2.2946091500878913,4.037161854262926
877,877,2.2942824648310025,4.036835169006038
878,878,2.2939558935728175,4.0365085977478525
879,879,2.2936294610134396,4.036182165188475
880,880,2.2933031917802498,4.035855895955285
881,881,2.2929771104268997,4.035529814601935
882,882,2.292651241432313,4.035203945607348
883,883,2.2923256091997497,4.034878313374785
884,884,2.2920002380557913,4.034552942230826
885,885,2.2916751522493946,4.03422785642443
886,886,2.291350375950859,4.033903080125894
887,887,2.291025933250905,4.03357863742594
888,888,2.2907018481596544,4.033254552334689
889,889,2.290378144605691,4.032930848780726
890,890,2.290054846435012,4.032607550610047
891,891,2.2897319774101166,4.032284681585152
892,892,2.289409561209012,4.031962265384047
893,893,2.2890876214241866,4.031640325599222
894,894,2.288766181561687,4.031318885736722
895,895,2.2884452650401133,4.030997969215148
896,896,2.288124895189657,4.030677599364692
897,897,2.287805095251073,4.030357799426108
898,898,2.2874858883747566,4.030038592549792
899,899,2.287167297619749,4.029720001794784
900,900,2.286849345952717,4.029402050127752
901,901,2.2865320562470184,4.029084760422053
902,902,2.286215451281737,4.028768155456772
903,903,2.2858995537406446,4.02845225791568
904,904,2.2855843862112333,4.028137090386268
905,905,2.285269971183794,4.027822675358829
906,906,2.2849563310503913,4.027509035225426
907,907,2.284643488103853,4.027196192278888
908,908,2.2843314645368547,4.02688416871189
909,909,2.2840202824409057,4.026572986615941
910,910,2.283709963805378,4.026262667980413
911,911,2.283400530516509,4.025953234691544
912,912,2.28309200435644,4.025644708531475
913,913,2.282784407002253,4.025337111177288
914,914,2.2824777600249244,4.0250304641999595
915,915,2.2821720848884293,4.024724789063464
916,916,2.2818674029487194,4.024420107123754
917,917,2.281563735452735,4.02411643962777
918,918,2.2812611035374277,4.023813807712463
919,919,2.2809595282288124,4.0235122324038475
920,920,2.280659030440947,4.023211734615982
921,921,2.280359630974981,4.022912335150016
922,922,2.2800613505181455,4.022614054693181
923,923,2.2797642096428166,4.022316913817852
924,924,2.2794682288055124,4.022020932980547
925,925,2.2791734283458847,4.02172613252092
926,926,2.2788798284857843,4.021432532660819
927,927,2.278587449328263,4.021140153503298
928,928,2.2782963108566103,4.020849015031645
929,929,2.2780064329333167,4.020559137108352
930,930,2.277717835299178,4.020270539474213
931,931,2.2774305375722466,4.019983241747282
932,932,2.2771445592468775,4.019697263421913
933,933,2.2768599196927606,4.019412623867796
934,934,2.276576638153933,4.019129342328968
935,935,2.2762947337477573,4.018847437922792
936,936,2.276014225464031,4.018566929639066
937,937,2.275735132163923,4.018287836338958
938,938,2.2754574725790273,4.018010176754062
939,939,2.2751812653103936,4.017733969485429
940,940,2.2749065288275143,4.017459233002549
941,941,2.2746332814674015,4.017185985642437
942,942,2.274361541433531,4.016914245608566
943,943,2.2740913267949163,4.016644030969951
944,944,2.2738226554851333,4.016375359660168
945,945,2.273555545301313,4.016108249476348
946,946,2.273290013903153,4.015842718078188
947,947,2.273026078811973,4.015578782987008
948,948,2.272763757409709,4.015316461584744
949,949,2.272503066937968,4.015055771113003
950,950,2.2722440244969664,4.014796728672001
951,951,2.27198664704467,4.014539351219705
952,952,2.2717309513957207,4.014283655570756
953,953,2.2714769542204603,4.014029658395495
954,954,2.2712246720440237,4.013777376219059
955,955,2.2709741212452843,4.013526825420319
956,956,2.270725318055909,4.013278022230944
957,957,2.2704782785593696,4.013030982734405
958,958,2.2702330186899533,4.012785722864988
959,959,2.2699895542318376,4.012542258406873
960,960,2.2697479008179964,4.012300604993031
961,961,2.2695080739293476,4.012060778104383
962,962,2.2692700888936908,4.011822793068726
963,963,2.269033960884776,4.011586665059811
964,964,2.2687997049212636,4.011352409096299
965,965,2.2685673358657996,4.011120040040835
966,966,2.26833686842405,4.010889572599085
967,967,2.2681083171436245,4.0106610213186595
968,968,2.267881696413212,4.010434400588247
969,969,2.2676570204615305,4.0102097246365656
970,970,2.267434303356374,4.009987007531409
971,971,2.2672135590036038,4.009766263178639
