,minute,conf_lower,conf_upper
972,972,2.266994801146214,4.009547505321249
973,973,2.2667780433633413,4.009330747538376
974,974,2.2665632990692113,4.009116003244246
975,975,2.266350581512277,4.008903285687312
976,976,2.266139903774167,4.008692607949202
977,977,2.265931278768704,4.008483982943739
978,978,2.265724719240946,4.008277423415981
979,979,2.2655202377662103,4.008072941941245
980,980,2.265317846749084,4.007870550924119
981,981,2.2651175584224243,4.007670262597459
982,982,2.2649193848464217,4.007472089021457
983,983,2.264723337907593,4.007276042082628
984,984,2.2645294293177893,4.007082133492824
985,985,2.2643376706132474,4.0068903747882825
986,986,2.264148073153599,4.006700777328634
987,987,2.2639606481208747,4.00651335229591
988,988,2.263775406518547,4.006328110693582
989,989,2.2635923591705196,4.006145063345555
990,990,2.2634115167202,4.005964220895235
991,991,2.26323288962946,4.005785593804495
992,992,2.2630564881776922,4.005609192352727
993,993,2.2628823224608214,4.0054350266358565
994,994,2.2627104023903395,4.0052631065653745
995,995,2.262540737692276,4.005093441867311
996,996,2.2623733379062823,4.004926042081317
997,997,2.2622082123846172,4.004760916559652
998,998,2.262045370291172,4.004598074466207
999,999,2.2618848206004816,4.004437524775517
1000,1000,2.261726572096751,4.004279276271786
1001,1001,2.2615706333729046,4.00412333754794
1002,1002,2.2614170128295537,4.003969717004589
1003,1003,2.261265718674053,4.003818422849088
1004,1004,2.2611167589195236,4.003669463094559
1005,1005,2.2609701413838255,4.0035228455588605
1006,1006,2.260825873688652,4.003378577863687
1007,1007,2.260683963258493,4.003236667433528
1008,1008,2.2605444173196676,4.003097121494703
1009,1009,2.2604072428993542,4.002959947074389
1010,1010,2.2602724468246147,4.00282515099965
1011,1011,2.260140035721395,4.00269273989643
1012,1012,2.2600100160135628,4.002562720188598
1013,1013,2.259882393921909,4.002435098096944
1014,1014,2.259757175463196,4.002309879638231
1015,1015,2.2596343664491587,4.002187070624194
1016,1016,2.2595139724855104,4.0020666766605455
1017,1017,2.2593959989709975,4.001948703146033
1018,1018,2.2592804510964046,4.00183315527144
1019,1019,2.2591673338435707,4.001720038018606
1020,1020,2.2590566519843835,4.001609356159419
1021,1021,2.258948410079874,4.001501114254909
1022,1022,2.25884261247916,4.001395316654195
1023,1023,2.258739263318492,4.001291967493527
1024,1024,2.258638366520294,4.001191070695329
1025,1025,2.2585399257921597,4.001092629967195
1026,1026,2.258443944625902,4.000996648800937
1027,1027,2.2583504262964875,4.000903130471523
1028,1028,2.2582593738612,4.000812078036235
1029,1029,2.2581707901585264,4.0007234943335614
1030,1030,2.25808467780725,4.000637381982285
1031,1031,2.25800103920546,4.000553743380495
1032,1032,2.257919876529552,4.000472580704587
1033,1033,2.257841191733277,4.000393895908312
1034,1034,2.2577649865466998,4.000317690721735
1035,1035,2.257691262475315,4.00024396665035
1036,1036,2.257620020798995,4.00017272497403
1037,1037,2.2575512625710235,4.0001039667460585
1038,1038,2.257484988617143,4.000037692792178
1039,1039,2.257421199534544,3.9999739037095785
1040,1040,2.2573598956908962,3.999912599865931
1041,1041,2.2573010772233633,3.999853781398398
1042,1042,2.2572447440376453,3.99979744821268
1043,1043,2.257190895806971,3.9997435999820055
1044,1044,2.2571395319711125,3.999692236146147
1045,1045,2.2570906517354596,3.9996433559104942
1046,1046,2.2570442540699776,3.999596958245012
1047,1047,2.2570003377082695,3.999553041883304
1048,1048,2.2569589011465463,3.999511605321581
1049,1049,2.256919942642717,3.9994726468177517
1050,1050,2.2568834602153447,3.9994361643903793
1051,1051,2.2568494516427218,3.9994021558177564
1052,1052,2.2568179144618337,3.9993706186368683
1053,1053,2.256788845967417,3.9993415501424514
1054,1054,2.256762243210971,3.9993149473860057
1055,1055,2.25673810299979,3.9992908071748245
1056,1056,2.2567164218959515,3.999269126070986
1057,1057,2.2566971962153413,3.999249900390376
1058,1058,2.256680422026754,3.9992331262017884
1059,1059,2.2566660951507695,3.999218799325804
1060,1060,2.2566542111588777,3.9992069153339123
1061,1061,2.2566447653724917,3.9991974695475263
1062,1062,2.2566377528619372,3.999190457036972
1063,1063,2.2566331684454535,3.999185872620488
1064,1064,2.2566310066882767,3.9991837108633113
1065,1065,2.256631261901617,3.9991839660766515
1066,1066,2.256633928141706,3.9991866323167407
1067,1067,2.256638999208753,3.999191703383788
1068,1068,2.256646468646053,3.9991991728210876
1069,1069,2.2566563297389552,3.99920903391399
1070,1070,2.256668575513881,3.9992212796889155
1071,1071,2.25668319873737,3.9992359029124045
1072,1072,2.2567001919150687,3.9992528960901033
1073,1073,2.2567195472907957,3.9992722514658303
1074,1074,2.2567412568455185,3.999293961020553
1075,1075,2.256765312296366,3.9993180164714004
1076,1076,2.2567917050957287,3.9993444092707633
1077,1077,2.256820426430195,3.9993731306052296
1078,1078,2.2568514672195685,3.999404171394603
1079,1079,2.256884818115949,3.9994375222909837
1080,1080,2.2569204695027234,3.999473173677758
1081,1081,2.2569584114935775,3.999511115668612
1082,1082,2.2569986339315373,3.999551338106572
1083,1083,2.257041126387939,3.9995938305629735
1084,1084,2.257085878161504,3.9996385823365386
1085,1085,2.2571328782773885,3.999685582452423
1086,1086,2.257182115486074,3.9997348196611084
1087,1087,2.257233578262507,3.9997862824375416
1088,1088,2.257287254805106,3.9998399589801408
1089,1089,2.257343133034716,3.9998958372097504
1090,1090,2.257401200593676,3.9999539047687107
1091,1091,2.257461444844871,4.000014149019906
1092,1092,2.2575238528706474,4.000076557045682
1093,1093,2.257588411471971,4.000141115647006
1094,1094,2.2576551071673303,4.000207811342365
1095,1095,2.2577239261917934,4.0002766303668285
1096,1096,2.25779485449609,4.000347558671125
1097,1097,2.2578678777455106,4.000420581920546
1098,1098,2.257942981319068,4.000495685494103
1099,1099,2.258020150308375,4.00057285448341
1100,1100,2.258099369516763,4.000652073691798
1101,1101,2.2581806234582866,4.000733327633322
1102,1102,2.258263896356716,4.000816600531751
1103,1103,2.258349172144562,4.000901876319597
1104,1104,2.2584364344621117,4.000989138637147
1105,1105,2.258525666656474,4.001078370831509
1106,1106,2.2586168517804803,4.001169555955515
1107,1107,2.2587099725919155,4.001262676766951
1108,1108,2.258805011552297,4.001357715727332
1109,1109,2.2589019508260786,4.001454655001114
1110,1110,2.259000772279627,4.001553476454662
1111,1111,2.2591014574801274,4.001654161655162
1112,1112,2.259203987694789,4.001756691869824
1113,1113,2.259308343889742,4.001861048064777
1114,1114,2.2594145067290365,4.001967210904072
1115,1115,2.2595224565738046,4.00207516074884
1116,1116,2.259632173481122,4.002184877656157
1117,1117,2.259743637203115,4.00229634137815
1118,1118,2.2598568271859842,4.002409531361019
1119,1119,2.2599717225689626,4.002524426743998
1120,1120,2.2600883021834117,4.002641006358447
1121,1121,2.2602065445517847,4.00275924872682
1122,1122,2.260326427886674,4.002879132061709
1123,1123,2.260447930089796,4.003000634264831
1124,1124,2.2605710287511083,4.003123732926143
1125,1125,2.2606957011476747,4.00324840532271
1126,1126,2.2608219242428684,4.0033746284179035
1127,1127,2.2609496746852282,4.003502378860263
1128,1128,2.2610789288075277,4.003631632982563
1129,1129,2.2612096626259084,4.003762366800943
1130,1130,2.2613418518387003,4.003894556013735
1131,1131,2.2614754718255905,4.0040281760006255
1132,1132,2.2616104976466427,4.004163201821678
1133,1133,2.261746904041217,4.004299608216252
1134,1134,2.261884665427061,4.004437369602096
1135,1135,2.2620237558993206,4.004576460074356
1136,1136,2.262164149229569,4.004716853404604
1137,1137,2.2623058188647813,4.004858523039816
1138,1138,2.2624487379264546,4.00500144210149
1139,1139,2.2625928792094707,4.005145583384506
1140,1140,2.2627382151812863,4.005290919356321
1141,1141,2.262884717980817,4.005437422155852
1142,1142,2.263032359417536,4.005585063592571
1143,1143,2.263181110970485,4.00573381514552
1144,1144,2.263330943787295,4.00588364796233
1145,1145,2.2634818286831044,4.0060345328581395
1146,1146,2.2636337361397874,4.006186440314822
1147,1147,2.263786636304793,4.006339340479828
1148,1148,2.2639404989902014,4.0064932031652365
1149,1149,2.264095293671836,4.006647997846871
1150,1150,2.264250989488161,4.006803693663196
1151,1151,2.2644075552393796,4.006960259414415
1152,1152,2.2645649593864543,4.007117663561489
1153,1153,2.2647231700500394,4.0072758742250745
1154,1154,2.264882155009665,4.0074348591847
1155,1155,2.265041881702572,4.007594585877607
1156,1156,2.2652023172228435,4.0077550213978785
1157,1157,2.2653634283204407,4.007916132495476
1158,1158,2.2655251814001356,4.008077885575171
1159,1159,2.2656875425205523,4.008240246695587
1160,1160,2.2658504773933354,4.0084031815683705
1161,1161,2.2660139513818858,4.008566655556921
1162,1162,2.2661779295006848,4.00873063367572
1163,1163,2.2663423764141153,4.00889508058915
1164,1164,2.266507256435474,4.009059960610509
1165,1165,2.2666725335261826,4.009225237701218
1166,1166,2.266838171294594,4.009390875469629
1167,1167,2.2670041329951114,4.009556837170146
1168,1168,2.2671703815272575,4.0097230857022925
1169,1169,2.26733687943458,4.009889583609615
1170,1170,2.2675035889037,4.010056293078735
1171,1171,2.2676704717634233,4.010223175938458
1172,1172,2.2678374894836746,4.01039019365871
1173,1173,2.2680046031745102,4.010557307349545
1174,1174,2.2681717735852227,4.010724477760258
1175,1175,2.268338961103232,4.010891665278267
1176,1176,2.268506125753276,4.011058829928311
1177,1177,2.268673227196238,4.011225931371273
1178,1178,2.268840224728329,4.011392928903364
1179,1179,2.2690070772799795,4.011559781455015
1180,1180,2.269173743414988,4.011726447590023
1181,1181,2.2693401813294254,4.01189288550446
1182,1182,2.2695063488507468,4.012059053025782
1183,1183,2.2696722034367407,4.012224907611776
1184,1184,2.2698377021745695,4.0123904063496045
1185,1185,2.2700028017798384,4.012555505954873
1186,1186,2.27016745859553,4.012720162770565
1187,1187,2.270331628591087,4.012884332766122
1188,1188,2.2704952673614325,4.0130479715364675
1189,1189,2.2706583301259537,4.013211034300989
1190,1190,2.270820771727528,4.013373475902563
1191,1191,2.2709825466316143,4.013535250806649
1192,1192,2.271143608925136,4.013696313100171
1193,1193,2.2713039123156302,4.013856616490665
1194,1194,2.271463410130209,4.014016114305244
1195,1195,2.271622055314587,4.014174759489622
1196,1196,2.2717798004320993,4.014332504607134
1197,1197,2.271936597662744,4.014489301837779
1198,1198,2.2720923988021435,4.014645102977179
1199,1199,2.272247155260643,4.014799859435678
1200,1200,2.272400818062287,4.014953522237322
1201,1201,2.2725533378438167,4.015106042018852
1202,1202,2.2727046648537548,4.01525736902879
1203,1203,2.272854748951374,4.015407453126409
1204,1204,2.273003539605717,4.015556243780752
1205,1205,2.273150985894666,4.015703690069701
1206,1206,2.2732970365038905,4.0158497406789255
1207,1207,2.273441639725966,4.015994343901001
1208,1208,2.2735847434592453,4.01613744763428
1209,1209,2.2737262952070405,4.0162789993820756
1210,1210,2.2738662420765645,4.0164189462516
1211,1211,2.274004530777908,4.016557234952943
1212,1212,2.2741411076231297,4.016693811798165
1213,1213,2.2742759185253187,4.016828622700354
1214,1214,2.2744089089974504,4.0169616131724855
1215,1215,2.274540024151548,4.017092728326583
1216,1216,2.274669208697723,4.017221912872758
1217,1217,2.2747964069430107,4.017349111118046
1218,1218,2.2749215627906447,4.01747426696568
1219,1219,2.2750446197388707,4.017597323913906
1220,1220,2.2751655208800083,4.017718225055043
1221,1221,2.27528420889962,4.017836913074655
1222,1222,2.275400626075317,4.017953330250352
1223,1223,2.2755147142759067,4.018067418450942
1224,1224,2.275626414960413,4.018179119135448
1225,1225,2.275735669177038,4.018288373352073
1226,1226,2.2758424175622163,4.018395121737251
1227,1227,2.2759466003396436,4.018499304514679
1228,1228,2.2760481573192872,4.018600861494322
1229,1229,2.276147027896378,4.018699732071413
1230,1230,2.2762431510504793,4.018795855225514
1231,1231,2.276336465344492,4.018889169519527
1232,1232,2.2764269089236318,4.018979613098667
1233,1233,2.2765144195145335,4.0190671236895685
1234,1234,2.276598934424164,4.019151638599199
1235,1235,2.276680390538956,4.019233094713991
1236,1236,2.276758724323748,4.019311428498783
1237,1237,2.2768338718208194,4.0193865759958545
1238,1238,2.2769057686489513,4.019458472823986
1239,1239,2.276974350002369,4.019527054177404
1240,1240,2.2770395506498313,4.019592254824866
1241,1241,2.277101304933687,4.019654009108722
1242,1242,2.2771595467687145,4.0197122509437495
1243,1243,2.2772142096413783,4.019766913816413
1244,1244,2.277265226608676,4.019817930783711
1245,1245,2.277312530297223,4.019865234472258
1246,1246,2.277356052902277,4.019908757077312
1247,1247,2.2773957261867532,4.019948430361788
1248,1248,2.2774314814802135,4.0199841856552485
1249,1249,2.27746324967795,4.020015953852985
1250,1250,2.277490961239948,4.020043665414983
1251,1251,2.277514546189891,4.020067250364926
1252,1252,2.2775339341142877,4.020086638289323
1253,1253,2.27754905416139,4.020101758336425
1254,1254,2.277559835040193,4.020112539215228
1255,1255,2.2775662050195815,4.020118909194617
1256,1256,2.2775680919272214,4.0201207961022565
1257,1257,2.277565423148665,4.0201181273237
1258,1258,2.2775581256263204,4.0201108298013555
1259,1259,2.2775461258585064,4.020098830033541
1260,1260,2.2775293498984293,4.020082054073464
1261,1261,2.2775077233532595,4.0200604275282945
1262,1262,2.277481171383094,4.020033875558129
1263,1263,2.277449618700032,4.020002322875067
1264,1264,2.277412989567146,4.019965693742181
1265,1265,2.2773712077975357,4.019923911972571
1266,1266,2.2773241967533546,4.01987690092839
1267,1267,2.277271879344759,4.019824583519794
1268,1268,2.277214178029005,4.01976688220404
1269,1269,2.27715101480949,4.019703718984525
1270,1270,2.277082311234657,4.019635015409692
1271,1271,2.2770079883971515,4.0195606925721865
1272,1272,2.27692796693271,4.019480671107745
1273,1273,2.276842167019296,4.019394871194331
1274,1274,2.276750508376032,4.019303212551067
1275,1275,2.276652910262299,4.019205614437334
1276,1276,2.276549291476662,4.019101995651697
1277,1277,2.2764395703559965,4.018992274531032
1278,1278,2.2763236647744374,4.018876368949472
1279,1279,2.2762014921423694,4.0187541963174045
1280,1280,2.2760729694055963,4.018625673580631
1281,1281,2.275938013044175,4.01849071721921
1282,1282,2.275796539071514,4.018349243246549
1283,1283,2.2756484630334692,4.018201167208504
1284,1284,2.2754937000072455,4.0180464041822805
1285,1285,2.2753321646004916,4.017884868775527
1286,1286,2.2751637709502712,4.017716475125306
1287,1287,2.2749884327220964,4.017541136897131
1288,1288,2.2748060631090037,4.017358767284039
1289,1289,2.2746165748304956,4.017169279005531
1290,1290,2.2744198801316027,4.016972584306638
1291,1291,2.2742158907818886,4.016768594956924
1292,1292,2.274004518074498,4.016557222249533
1293,1293,2.2737856728251056,4.016338377000141
1294,1294,2.273559265371055,4.01611196954609
1295,1295,2.2733252055702518,4.015877909745287
1296,1296,2.27308340280026,4.015636106975295
1297,1297,2.2728337659573294,4.0153864701323645
1298,1298,2.272576203455365,4.0151289076304
1299,1299,2.272310623224939,4.014863327399974
1300,1300,2.2720369327124312,4.014589636887466
1301,1301,2.271755038878886,4.014307743053921
1302,1302,2.2714648481991584,4.014017552374193
1303,1303,2.2711662666608343,4.013718970835869
1304,1304,2.2708591997633216,4.013411903938357
1305,1305,2.2705435525168975,4.013096256691933
1306,1306,2.2702192294416075,4.0127719336166425
1307,1307,2.269886134566405,4.01243883874144
1308,1308,2.269544171428094,4.012096875603129
1309,1309,2.2691932430704322,4.011745947245467
1310,1310,2.268833252043023,4.011385956218058
1311,1311,2.268464100400507,4.011016804575542
1312,1312,2.2680856897013935,4.0106383938764285
1313,1313,2.2676979210072257,4.010250625182261
1314,1314,2.2673006948815693,4.009853399056604
1315,1315,2.2668939113889475,4.0094466155639825
1316,1316,2.2664774700939883,4.009030174269023
1317,1317,2.2660512700603586,4.008603974235394
1318,1318,2.2656152098497837,4.008167914024819
1319,1319,2.2651691875211664,4.007721891696201
1320,1320,2.2647131006294496,4.007265804804485
1321,1321,2.2642468462247645,4.0067995503997995
1322,1322,2.263770320851378,4.006323025026413
1323,1323,2.2632834205468266,4.005836124721862
1324,1324,2.2627860408407083,4.005338745015743
1325,1325,2.262278076753986,4.004830780929021
1326,1326,2.2617594227977658,4.004312126972801
1327,1327,2.261229972972472,4.003782677147507
1328,1328,2.260689620766797,4.003242324941832
1329,1329,2.260138259156775,4.00269096333181
1330,1330,2.2595757806047057,4.002128484779741
1331,1331,2.2590020770582693,4.001554781233304
1332,1332,2.258417039949449,4.000969744124484
1333,1333,2.257820560193792,4.000373264368827
1334,1334,2.257212528189029,3.9997652323640636
1335,1335,2.2565928338144228,3.9991455379894574
1336,1336,2.255961366429758,3.998514070604793
1337,1337,2.25531801487412,3.9978707190491547
1338,1338,2.254662667465183,3.9972153716402175
1339,1339,2.2539952119981446,3.996547916173179
1340,1340,2.2533155357446755,3.99586823991971
1341,1341,2.2526235254520226,3.995176229627057
1342,1342,2.251919067342001,3.9944717715170355
1343,1343,2.25120204710997,3.9937547512850045
1344,1344,2.2504723499239527,3.9930250540989873
1345,1345,2.249729860423599,3.9922825645986335
1346,1346,2.2489744627191324,3.991527166894167
1347,1347,2.2482060403905844,3.990758744565619
1348,1348,2.2474244764865143,3.989977180661549
1349,1349,2.2466296535232853,3.98918235769832
1350,1350,2.2458214534839978,3.9883741576590324
1351,1351,2.2449997578174243,3.987552461992459
1352,1352,2.2441644474372135,3.986717151612248
1353,1353,2.2433154027207105,3.985868106895745
1354,1354,2.242452503508076,3.9850052076831104
1355,1355,2.241575629101376,3.9841283332764106
1356,1356,2.240684658263461,3.9832373624384956
1357,1357,2.2397794692170687,3.9823321733921033
1358,1358,2.2388599396438305,3.981412643818865
1359,1359,2.237925946683276,3.9804786508583105
1360,1360,2.2369773669318813,3.979530071106916
1361,1361,2.2360140764420744,3.978566780617109
1362,1362,2.2350359507212256,3.9775886548962602
1363,1363,2.234042864730696,3.9765955689057306
1364,1364,2.233034692884899,3.975587397059934
1365,1365,2.2320113090502924,3.974564013225327
1366,1366,2.230972586544311,3.9735252907193455
1367,1367,2.229918398134458,3.9724711023094925
1368,1368,2.2288486160374528,3.9714013202124874
1369,1369,2.2277631119180508,3.9703158160930854
1370,1370,2.2266617568880345,3.969214461063069
1371,1371,2.225544421505503,3.9680971256805377
1372,1372,2.2244109757736648,3.9669636799486994
1373,1373,2.223261289139884,3.9658139933149186
1374,1374,2.2220952304947867,3.9646479346698213
1375,1375,2.2209126681712372,3.963465372346272
1376,1376,2.219713469943272,3.9622661741183065
1377,1377,2.218497503025318,3.9610502072003526
1378,1378,2.2172646340709856,3.9598173382460202
1379,1379,2.2160147291723287,3.9585674333473633
1380,1380,2.214747653858566,3.9573003580336006
1381,1381,2.2134632730954134,3.956015977270448
1382,1382,2.21216145128389,3.9547141554589245
1383,1383,2.2108420522594083,3.953394756434443
1384,1384,2.2095049392908375,3.952057643465872
1385,1385,2.2081499750794644,3.950702679254499
1386,1386,2.2067770217579716,3.9493297259330062
1387,1387,2.205385940889584,3.947938645064619
1388,1388,2.2039765934670608,3.9465292976420954
1389,1389,2.202548839911557,3.9451015440865915
1390,1390,2.2011025400718007,3.9436552442468353
1391,1391,2.1996375532232118,3.9421902573982464
1392,1392,2.198153738066551,3.9407064422415856
1393,1393,2.1966509527273526,3.939203656902387
1394,1394,2.1951290547547155,3.93768175892975
1395,1395,2.193587901120352,3.9361406052953867
1396,1396,2.1920273482176493,3.934580052392684
1397,1397,2.1904472518606606,3.932999956035695
1398,1398,2.1888474672831815,3.931400171458216
1399,1399,2.1872278491376274,3.929780553312662
1400,1400,2.1855882514942375,3.928140955669272
1401,1401,2.1839285278400236,3.926481232015058
1402,1402,2.182248531077675,3.9248012352527097
1403,1403,2.1805481135247358,3.9231008176997704
1404,1404,2.1788271269126223,3.921379831087657
1405,1405,2.1770854223854452,3.91963812656048
1406,1406,2.1753228504992985,3.917875554674333
1407,1407,2.173539261221151,3.9160919653961854
1408,1408,2.17173450392778,3.9142872081028144
1409,1409,2.169908427404962,3.9124611315799966
1410,1410,2.168060879846379,3.9106135840214136
1411,1411,2.1661917088526503,3.908744413027685
1412,1412,2.164300761430439,3.9068534656054736
1413,1413,2.162387883991371,3.9049405881664057
1414,1414,2.1604529223510407,3.9030056265260753
1415,1415,2.1584957217281437,3.9010484259031784
1416,1416,2.156516126743497,3.8990688309185315
1417,1417,2.154513981418773,3.8970666855938076
1418,1418,2.152489129176018,3.8950418333510526
1419,1419,2.150441412836201,3.8929941170112357
1420,1420,2.1483706746185187,3.8909233787935533
1421,1421,2.1462767561393146,3.888829460314349
1422,1422,2.144159498411113,3.8867122025861476
1423,1423,2.1420187418416243,3.884571446016659
1424,1424,2.1398543262327787,3.8824070304078133
1425,1425,2.137666090779802,3.880218794954837
1426,1426,2.1354538740700373,3.878006578245072
1427,1427,2.1332175140822893,3.875770218257324
1428,1428,2.1309568481855474,3.873509552360582
1429,1429,2.1286717131381745,3.871224417313209
1430,1430,2.1263619450868414,3.868914649261876
1431,1431,2.124027379565589,3.8665800837406237
1432,1432,2.1216678514948764,3.864220555669911
1433,1433,2.1192831951805,3.8618358993555346
1434,1434,2.116873244312728,3.8594259484877624
1435,1435,2.114437831965247,3.8569905361402816
1436,1436,2.1119767905942264,3.854529494769261
1437,1437,2.109489952037307,3.8520426562123418
1438,1438,2.1069771475126085,3.849529851687643
1439,1439,2.1044382076178176,3.8469909117928522
